,location,count,percentage,year
0,United States of America,72,36.0,2011
1,United Kingdom,29,14.5,2011
2,Germany,14,7.0,2011
3,Netherlands,10,5.0,2011
4,Canada,9,4.5,2011
5,Australia,7,3.5,2011
6,China,6,3.0,2011
7,Sweden,6,3.0,2011
8,Switzerland,6,3.0,2011
9,Japan,5,2.5,2011
10,South Korea,4,2.0,2011
11,France,4,2.0,2011
12,Hong Kong,4,2.0,2011
13,Taiwan,4,2.0,2011
14,Denmark,3,1.5,2011
15,Spain,2,1.0,2011
16,Belgium,2,1.0,2011
17,Ireland,2,1.0,2011
18,Turkey,2,1.0,2011
19,Singapore,2,1.0,2011
20,Austria,2,1.0,2011
21,South Africa,1,0.5,2011
22,Finland,1,0.5,2011
23,Norway,1,0.5,2011
24,New Zealand,1,0.5,2011
25,Egypt,1,0.5,2011
0,United States of America,113,28.09,2012
1,United Kingdom,52,12.94,2012
2,Germany,22,5.47,2012
3,Australia,21,5.22,2012
4,Canada,18,4.48,2012
5,Japan,16,3.98,2012
6,Italy,14,3.48,2012
7,Netherlands,13,3.23,2012
8,China,10,2.49,2012
9,Sweden,10,2.49,2012
10,France,8,1.99,2012
11,Spain,8,1.99,2012
12,Taiwan,8,1.99,2012
13,South Korea,7,1.74,2012
14,Belgium,7,1.74,2012
15,Switzerland,7,1.74,2012
16,Hong Kong,6,1.49,2012
17,New Zealand,6,1.49,2012
18,Denmark,5,1.24,2012
19,Austria,5,1.24,2012
20,Finland,5,1.24,2012
21,Ireland,5,1.24,2012
22,Israel,4,1.0,2012
23,Norway,4,1.0,2012
24,Turkey,4,1.0,2012
25,Portugal,4,1.0,2012
26,South Africa,3,0.75,2012
27,Brazil,2,0.5,2012
28,Singapore,2,0.5,2012
29,Russia,2,0.5,2012
30,Poland,2,0.5,2012
31,India,1,0.25,2012
32,Thailand,1,0.25,2012
33,Chile,1,0.25,2012
34,Czechia,1,0.25,2012
35,Greece,1,0.25,2012
36,Iran,1,0.25,2012
37,Egypt,1,0.25,2012
38,Iceland,1,0.25,2012
39,Estonia,1,0.25,2012
0,United States of America,111,27.75,2013
1,United Kingdom,48,12.0,2013
2,Germany,25,6.25,2013
3,Canada,19,4.75,2013
4,Australia,19,4.75,2013
5,Italy,14,3.5,2013
6,Japan,13,3.25,2013
7,Netherlands,13,3.25,2013
8,France,12,3.0,2013
9,Sweden,10,2.5,2013
10,China,9,2.25,2013
11,Switzerland,8,2.0,2013
12,Taiwan,7,1.75,2013
13,Belgium,7,1.75,2013
14,Spain,7,1.75,2013
15,South Korea,6,1.5,2013
16,Hong Kong,6,1.5,2013
17,Austria,6,1.5,2013
18,New Zealand,6,1.5,2013
19,Denmark,5,1.25,2013
20,Ireland,5,1.25,2013
21,Finland,5,1.25,2013
22,Turkey,5,1.25,2013
23,South Africa,4,1.0,2013
24,Norway,4,1.0,2013
25,Portugal,3,0.75,2013
26,India,3,0.75,2013
27,Israel,3,0.75,2013
28,Russia,2,0.5,2013
29,Brazil,2,0.5,2013
30,Singapore,2,0.5,2013
31,Poland,2,0.5,2013
32,Iceland,1,0.25,2013
33,Czechia,1,0.25,2013
34,Saudi Arabia,1,0.25,2013
35,Iran,1,0.25,2013
36,Greece,1,0.25,2013
37,Thailand,1,0.25,2013
38,Colombia,1,0.25,2013
39,Mexico,1,0.25,2013
40,Estonia,1,0.25,2013
0,United States of America,109,27.25,2014
1,United Kingdom,49,12.25,2014
2,Germany,26,6.5,2014
3,Canada,19,4.75,2014
4,Australia,19,4.75,2014
5,Italy,15,3.75,2014
6,Netherlands,13,3.25,2014
7,Japan,11,2.75,2014
8,France,11,2.75,2014
9,China,10,2.5,2014
10,Sweden,10,2.5,2014
11,Spain,9,2.25,2014
12,Switzerland,8,2.0,2014
13,Taiwan,8,2.0,2014
14,South Korea,7,1.75,2014
15,Belgium,7,1.75,2014
16,Hong Kong,6,1.5,2014
17,Austria,6,1.5,2014
18,India,5,1.25,2014
19,Turkey,5,1.25,2014
20,New Zealand,5,1.25,2014
21,Ireland,5,1.25,2014
22,Denmark,5,1.25,2014
23,Finland,5,1.25,2014
24,Norway,4,1.0,2014
25,Israel,3,0.75,2014
26,South Africa,3,0.75,2014
27,Saudi Arabia,2,0.5,2014
28,Brazil,2,0.5,2014
29,Singapore,2,0.5,2014
30,Portugal,2,0.5,2014
31,Poland,1,0.25,2014
32,Czechia,1,0.25,2014
33,Greece,1,0.25,2014
34,Iceland,1,0.25,2014
35,Thailand,1,0.25,2014
36,Iran,1,0.25,2014
37,Colombia,1,0.25,2014
38,Russia,1,0.25,2014
39,Estonia,1,0.25,2014
0,United States of America,108,26.89,2015
1,United Kingdom,45,11.22,2015
2,Germany,28,6.98,2015
3,Australia,20,4.99,2015
4,Canada,18,4.49,2015
5,Italy,17,4.24,2015
6,Netherlands,13,3.24,2015
7,Japan,12,2.99,2015
8,China,11,2.74,2015
9,France,11,2.74,2015
10,Sweden,10,2.49,2015
11,South Korea,9,2.24,2015
12,Switzerland,8,2.0,2015
13,Belgium,7,1.75,2015
14,Finland,7,1.75,2015
15,Taiwan,6,1.5,2015
16,Hong Kong,6,1.5,2015
17,Turkey,6,1.5,2015
18,Spain,6,1.5,2015
19,Austria,5,1.25,2015
20,New Zealand,5,1.25,2015
21,Ireland,5,1.25,2015
22,Denmark,5,1.25,2015
23,Norway,4,1.0,2015
24,India,4,1.0,2015
25,South Africa,3,0.75,2015
26,Israel,3,0.75,2015
27,Singapore,2,0.5,2015
28,Russia,2,0.5,2015
29,Brazil,2,0.5,2015
30,Portugal,2,0.5,2015
31,Iran,2,0.5,2015
32,Poland,1,0.25,2015
33,Czechia,1,0.25,2015
34,Greece,1,0.25,2015
35,Colombia,1,0.25,2015
36,Morocco,1,0.25,2015
37,Macao,1,0.25,2015
38,Iceland,1,0.25,2015
39,Chile,1,0.25,2015
40,Thailand,1,0.25,2015
0,United States of America,147,18.47,2016
1,United Kingdom,78,9.75,2016
2,Japan,41,5.12,2016
3,China,37,4.62,2016
4,Germany,37,4.62,2016
5,Italy,34,4.25,2016
6,Australia,31,3.88,2016
7,France,27,3.38,2016
8,Spain,25,3.12,2016
9,Canada,25,3.12,2016
10,Taiwan,24,3.0,2016
11,South Korea,24,3.0,2016
12,India,17,2.12,2016
13,Brazil,17,2.12,2016
14,Russia,13,1.62,2016
15,Netherlands,13,1.62,2016
16,Sweden,11,1.38,2016
17,Turkey,11,1.38,2016
18,Switzerland,10,1.25,2016
19,Czechia,9,1.12,2016
20,Ireland,9,1.12,2016
21,Finland,9,1.12,2016
22,Iran,8,1.0,2016
23,Greece,7,0.88,2016
24,Portugal,7,0.88,2016
25,Thailand,7,0.88,2016
26,Poland,7,0.88,2016
27,Belgium,7,0.88,2016
28,New Zealand,7,0.88,2016
29,Austria,7,0.88,2016
30,Denmark,6,0.75,2016
31,Hungary,6,0.75,2016
32,Chile,6,0.75,2016
33,Hong Kong,6,0.75,2016
34,Israel,6,0.75,2016
35,South Africa,6,0.75,2016
36,Malaysia,5,0.62,2016
37,Romania,4,0.5,2016
38,Norway,4,0.5,2016
39,Saudi Arabia,3,0.38,2016
40,Egypt,3,0.38,2016
41,United Arab Emirates,2,0.25,2016
42,Jordan,2,0.25,2016
43,Pakistan,2,0.25,2016
44,Slovenia,2,0.25,2016
45,Singapore,2,0.25,2016
46,Ukraine,2,0.25,2016
47,Colombia,2,0.25,2016
48,Mexico,2,0.25,2016
49,Slovakia,2,0.25,2016
50,Estonia,2,0.25,2016
51,Latvia,1,0.12,2016
52,Morocco,1,0.12,2016
53,Oman,1,0.12,2016
54,Kenya,1,0.12,2016
55,Argentina,1,0.12,2016
56,Qatar,1,0.12,2016
57,Nigeria,1,0.12,2016
58,Indonesia,1,0.12,2016
59,Cyprus,1,0.12,2016
60,Ghana,1,0.12,2016
61,Bangladesh,1,0.12,2016
62,Serbia,1,0.12,2016
63,Belarus,1,0.12,2016
64,Lebanon,1,0.12,2016
65,Macao,1,0.12,2016
66,Uganda,1,0.12,2016
67,Iceland,1,0.12,2016
68,Luxembourg,1,0.12,2016
69,Lithuania,1,0.12,2016
0,United States of America,148,15.13,2017
1,United Kingdom,91,9.28,2017
2,Japan,69,7.03,2017
3,China,52,5.3,2017
4,Germany,41,4.18,2017
5,Italy,38,3.87,2017
6,Australia,35,3.57,2017
7,India,31,3.16,2017
8,France,29,2.96,2017
9,Brazil,27,2.75,2017
10,Spain,27,2.75,2017
11,Canada,26,2.65,2017
12,Taiwan,26,2.65,2017
13,South Korea,25,2.55,2017
14,Russia,24,2.45,2017
15,Turkey,17,1.73,2017
16,Iran,13,1.33,2017
17,Netherlands,13,1.33,2017
18,Czechia,12,1.22,2017
19,Sweden,11,1.12,2017
20,Chile,10,1.02,2017
21,Switzerland,10,1.02,2017
22,Thailand,9,0.92,2017
23,Ireland,9,0.92,2017
24,Poland,9,0.92,2017
25,Finland,9,0.92,2017
26,Portugal,8,0.82,2017
27,Belgium,8,0.82,2017
28,Egypt,8,0.82,2017
29,South Africa,8,0.82,2017
30,New Zealand,8,0.82,2017
31,Pakistan,7,0.71,2017
32,Denmark,7,0.71,2017
33,Malaysia,7,0.71,2017
34,Austria,7,0.71,2017
35,Mexico,7,0.71,2017
36,Hungary,6,0.61,2017
37,Greece,6,0.61,2017
38,Hong Kong,6,0.61,2017
39,Israel,6,0.61,2017
40,Norway,5,0.51,2017
41,Romania,4,0.41,2017
42,Saudi Arabia,4,0.41,2017
43,Ukraine,4,0.41,2017
44,Jordan,3,0.31,2017
45,Morocco,3,0.31,2017
46,Colombia,3,0.31,2017
47,United Arab Emirates,3,0.31,2017
48,Tunisia,2,0.2,2017
49,Slovakia,2,0.2,2017
50,Cyprus,2,0.2,2017
51,Lithuania,2,0.2,2017
52,Latvia,2,0.2,2017
53,Venezuela,2,0.2,2017
54,Slovenia,2,0.2,2017
55,Indonesia,2,0.2,2017
56,Estonia,2,0.2,2017
57,Singapore,2,0.2,2017
58,Georgia,1,0.1,2017
59,Philippines,1,0.1,2017
60,Algeria,1,0.1,2017
61,Kenya,1,0.1,2017
62,Bulgaria,1,0.1,2017
63,Costa Rica,1,0.1,2017
64,Argentina,1,0.1,2017
65,Nigeria,1,0.1,2017
66,Uganda,1,0.1,2017
67,Sri Lanka,1,0.1,2017
68,Serbia,1,0.1,2017
69,Belarus,1,0.1,2017
70,Oman,1,0.1,2017
71,Kuwait,1,0.1,2017
72,Ghana,1,0.1,2017
73,N. Cyprus,1,0.1,2017
74,Qatar,1,0.1,2017
75,Lebanon,1,0.1,2017
76,Macao,1,0.1,2017
77,Iceland,1,0.1,2017
78,Luxembourg,1,0.1,2017
79,Croatia,1,0.1,2017
0,United States of America,157,14.25,2018
1,United Kingdom,93,8.43,2018
2,Japan,89,8.07,2018
3,China,63,5.71,2018
4,Germany,44,3.99,2018
5,India,42,3.81,2018
6,Italy,40,3.63,2018
7,Australia,35,3.17,2018
8,Brazil,32,2.9,2018
9,France,31,2.81,2018
10,Taiwan,31,2.81,2018
11,Spain,29,2.63,2018
12,South Korea,27,2.45,2018
13,Russia,27,2.45,2018
14,Canada,26,2.36,2018
15,Turkey,22,1.99,2018
16,Iran,18,1.63,2018
17,Chile,13,1.18,2018
18,Czechia,13,1.18,2018
19,Netherlands,13,1.18,2018
20,Poland,12,1.09,2018
21,Mexico,11,1.0,2018
22,Sweden,11,1.0,2018
23,Pakistan,10,0.91,2018
24,Switzerland,10,0.91,2018
25,Thailand,10,0.91,2018
26,Egypt,9,0.82,2018
27,Ireland,9,0.82,2018
28,Malaysia,9,0.82,2018
29,Finland,9,0.82,2018
30,Portugal,9,0.82,2018
31,New Zealand,8,0.73,2018
32,South Africa,8,0.73,2018
33,Austria,8,0.73,2018
34,Belgium,8,0.73,2018
35,Greece,7,0.63,2018
36,Hungary,7,0.63,2018
37,Denmark,7,0.63,2018
38,Hong Kong,6,0.54,2018
39,Israel,6,0.54,2018
40,Romania,5,0.45,2018
41,Ukraine,5,0.45,2018
42,Norway,5,0.45,2018
43,Colombia,5,0.45,2018
44,Saudi Arabia,5,0.45,2018
45,Indonesia,4,0.36,2018
46,United Arab Emirates,4,0.36,2018
47,Morocco,3,0.27,2018
48,Jordan,3,0.27,2018
49,Venezuela,3,0.27,2018
50,Slovakia,3,0.27,2018
51,Iceland,2,0.18,2018
52,Slovenia,2,0.18,2018
53,Latvia,2,0.18,2018
54,Lithuania,2,0.18,2018
55,Croatia,2,0.18,2018
56,Cyprus,2,0.18,2018
57,Singapore,2,0.18,2018
58,Tunisia,2,0.18,2018
59,Estonia,2,0.18,2018
60,Kenya,1,0.09,2018
61,Bangladesh,1,0.09,2018
62,Argentina,1,0.09,2018
63,Oman,1,0.09,2018
64,Luxembourg,1,0.09,2018
65,Ghana,1,0.09,2018
66,Georgia,1,0.09,2018
67,Nigeria,1,0.09,2018
68,Qatar,1,0.09,2018
69,Costa Rica,1,0.09,2018
70,Sri Lanka,1,0.09,2018
71,Belarus,1,0.09,2018
72,Algeria,1,0.09,2018
73,Uganda,1,0.09,2018
74,Peru,1,0.09,2018
75,Philippines,1,0.09,2018
76,Kuwait,1,0.09,2018
77,N. Cyprus,1,0.09,2018
78,Macao,1,0.09,2018
79,Lebanon,1,0.09,2018
80,Bulgaria,1,0.09,2018
0,United States of America,172,13.59,2019
1,Japan,103,8.19,2019
2,United Kingdom,98,7.79,2019
3,China,72,5.72,2019
4,India,49,3.9,2019
5,Germany,47,3.74,2019
6,Italy,43,3.42,2019
7,Spain,38,3.02,2019
8,Brazil,36,2.86,2019
9,Australia,35,2.78,2019
10,Russia,35,2.78,2019
11,France,34,2.7,2019
12,Taiwan,32,2.54,2019
13,Iran,29,2.31,2019
14,South Korea,29,2.31,2019
15,Canada,27,2.15,2019
16,Turkey,23,1.83,2019
17,Egypt,19,1.51,2019
18,Mexico,17,1.35,2019
19,Chile,16,1.27,2019
20,Thailand,14,1.11,2019
21,Czechia,14,1.11,2019
22,Portugal,13,1.03,2019
23,Netherlands,13,1.03,2019
24,Poland,12,0.95,2019
25,Sweden,11,0.87,2019
26,Malaysia,11,0.87,2019
27,Switzerland,10,0.79,2019
28,Austria,9,0.72,2019
29,Finland,9,0.72,2019
30,Pakistan,9,0.72,2019
31,South Africa,9,0.72,2019
32,Ireland,9,0.72,2019
33,New Zealand,8,0.64,2019
34,Belgium,8,0.64,2019
35,Greece,8,0.64,2019
36,Romania,7,0.56,2019
37,Colombia,7,0.56,2019
38,Hungary,7,0.56,2019
39,Denmark,7,0.56,2019
40,Saudi Arabia,6,0.48,2019
41,Algeria,6,0.48,2019
