,Unnamed: 0,location,count,percentage,year,Continent
0,0,United States of America,72,36.0,2011,North America
1,1,United Kingdom,29,14.5,2011,Europe
2,2,Germany,14,7.0,2011,Europe
3,3,Netherlands,10,5.0,2011,Europe
4,4,Canada,9,4.5,2011,North America
5,5,Australia,7,3.5,2011,Oceania
6,6,China,6,3.0,2011,Asia
7,7,Sweden,6,3.0,2011,Europe
8,8,Switzerland,6,3.0,2011,Europe
9,9,Japan,5,2.5,2011,Asia
10,10,South Korea,4,2.0,2011,Asia
11,11,France,4,2.0,2011,Europe
12,12,Hong Kong,4,2.0,2011,Asia
13,13,Taiwan,4,2.0,2011,Asia
14,14,Denmark,3,1.5,2011,Europe
15,15,Spain,2,1.0,2011,Europe
16,16,Belgium,2,1.0,2011,Europe
17,17,Ireland,2,1.0,2011,Europe
18,18,Turkey,2,1.0,2011,Asia
19,19,Singapore,2,1.0,2011,Asia
20,20,Austria,2,1.0,2011,Europe
21,21,South Africa,1,0.5,2011,Africa
22,22,Finland,1,0.5,2011,Europe
23,23,Norway,1,0.5,2011,Europe
24,24,New Zealand,1,0.5,2011,Oceania
25,25,Egypt,1,0.5,2011,Africa
26,0,United States of America,113,28.09,2012,North America
27,1,United Kingdom,52,12.94,2012,Europe
28,2,Germany,22,5.47,2012,Europe
29,3,Australia,21,5.22,2012,Oceania
30,4,Canada,18,4.48,2012,North America
31,5,Japan,16,3.98,2012,Asia
32,6,Italy,14,3.48,2012,Europe
33,7,Netherlands,13,3.23,2012,Europe
34,8,China,10,2.49,2012,Asia
35,9,Sweden,10,2.49,2012,Europe
36,10,France,8,1.99,2012,Europe
37,11,Spain,8,1.99,2012,Europe
38,12,Taiwan,8,1.99,2012,Asia
39,13,South Korea,7,1.74,2012,Asia
40,14,Belgium,7,1.74,2012,Europe
41,15,Switzerland,7,1.74,2012,Europe
42,16,Hong Kong,6,1.49,2012,Asia
43,17,New Zealand,6,1.49,2012,Oceania
44,18,Denmark,5,1.24,2012,Europe
45,19,Austria,5,1.24,2012,Europe
46,20,Finland,5,1.24,2012,Europe
47,21,Ireland,5,1.24,2012,Europe
48,22,Israel,4,1.0,2012,Asia
49,23,Norway,4,1.0,2012,Europe
50,24,Turkey,4,1.0,2012,Asia
51,25,Portugal,4,1.0,2012,Europe
52,26,South Africa,3,0.75,2012,Africa
53,27,Brazil,2,0.5,2012,South America
54,28,Singapore,2,0.5,2012,Asia
55,29,Russia,2,0.5,2012,Asia
56,30,Poland,2,0.5,2012,Europe
57,31,India,1,0.25,2012,Asia
58,32,Thailand,1,0.25,2012,Asia
59,33,Chile,1,0.25,2012,South America
60,34,Czechia,1,0.25,2012,Europe
61,35,Greece,1,0.25,2012,Europe
62,36,Iran,1,0.25,2012,Asia
63,37,Egypt,1,0.25,2012,Africa
64,38,Iceland,1,0.25,2012,Europe
65,39,Estonia,1,0.25,2012,Europe
66,0,United States of America,111,27.75,2013,North America
67,1,United Kingdom,48,12.0,2013,Europe
68,2,Germany,25,6.25,2013,Europe
69,3,Canada,19,4.75,2013,North America
70,4,Australia,19,4.75,2013,Oceania
71,5,Italy,14,3.5,2013,Europe
72,6,Japan,13,3.25,2013,Asia
73,7,Netherlands,13,3.25,2013,Europe
74,8,France,12,3.0,2013,Europe
75,9,Sweden,10,2.5,2013,Europe
76,10,China,9,2.25,2013,Asia
77,11,Switzerland,8,2.0,2013,Europe
78,12,Taiwan,7,1.75,2013,Asia
79,13,Belgium,7,1.75,2013,Europe
80,14,Spain,7,1.75,2013,Europe
81,15,South Korea,6,1.5,2013,Asia
82,16,Hong Kong,6,1.5,2013,Asia
83,17,Austria,6,1.5,2013,Europe
84,18,New Zealand,6,1.5,2013,Oceania
85,19,Denmark,5,1.25,2013,Europe
86,20,Ireland,5,1.25,2013,Europe
87,21,Finland,5,1.25,2013,Europe
88,22,Turkey,5,1.25,2013,Asia
89,23,South Africa,4,1.0,2013,Africa
90,24,Norway,4,1.0,2013,Europe
91,25,Portugal,3,0.75,2013,Europe
92,26,India,3,0.75,2013,Asia
93,27,Israel,3,0.75,2013,Asia
94,28,Russia,2,0.5,2013,Asia
95,29,Brazil,2,0.5,2013,South America
96,30,Singapore,2,0.5,2013,Asia
97,31,Poland,2,0.5,2013,Europe
98,32,Iceland,1,0.25,2013,Europe
99,33,Czechia,1,0.25,2013,Europe
100,34,Saudi Arabia,1,0.25,2013,Asia
101,35,Iran,1,0.25,2013,Asia
102,36,Greece,1,0.25,2013,Europe
103,37,Thailand,1,0.25,2013,Asia
104,38,Colombia,1,0.25,2013,South America
105,39,Mexico,1,0.25,2013,North America
106,40,Estonia,1,0.25,2013,Europe
107,0,United States of America,109,27.25,2014,North America
108,1,United Kingdom,49,12.25,2014,Europe
109,2,Germany,26,6.5,2014,Europe
110,3,Canada,19,4.75,2014,North America
111,4,Australia,19,4.75,2014,Oceania
112,5,Italy,15,3.75,2014,Europe
113,6,Netherlands,13,3.25,2014,Europe
114,7,Japan,11,2.75,2014,Asia
115,8,France,11,2.75,2014,Europe
116,9,China,10,2.5,2014,Asia
117,10,Sweden,10,2.5,2014,Europe
118,11,Spain,9,2.25,2014,Europe
119,12,Switzerland,8,2.0,2014,Europe
120,13,Taiwan,8,2.0,2014,Asia
121,14,South Korea,7,1.75,2014,Asia
122,15,Belgium,7,1.75,2014,Europe
123,16,Hong Kong,6,1.5,2014,Asia
124,17,Austria,6,1.5,2014,Europe
125,18,India,5,1.25,2014,Asia
126,19,Turkey,5,1.25,2014,Asia
127,20,New Zealand,5,1.25,2014,Oceania
128,21,Ireland,5,1.25,2014,Europe
129,22,Denmark,5,1.25,2014,Europe
130,23,Finland,5,1.25,2014,Europe
131,24,Norway,4,1.0,2014,Europe
132,25,Israel,3,0.75,2014,Asia
133,26,South Africa,3,0.75,2014,Africa
134,27,Saudi Arabia,2,0.5,2014,Asia
135,28,Brazil,2,0.5,2014,South America
136,29,Singapore,2,0.5,2014,Asia
137,30,Portugal,2,0.5,2014,Europe
138,31,Poland,1,0.25,2014,Europe
139,32,Czechia,1,0.25,2014,Europe
140,33,Greece,1,0.25,2014,Europe
141,34,Iceland,1,0.25,2014,Europe
142,35,Thailand,1,0.25,2014,Asia
143,36,Iran,1,0.25,2014,Asia
144,37,Colombia,1,0.25,2014,South America
145,38,Russia,1,0.25,2014,Asia
146,39,Estonia,1,0.25,2014,Europe
147,0,United States of America,108,26.89,2015,North America
148,1,United Kingdom,45,11.22,2015,Europe
149,2,Germany,28,6.98,2015,Europe
150,3,Australia,20,4.99,2015,Oceania
151,4,Canada,18,4.49,2015,North America
152,5,Italy,17,4.24,2015,Europe
153,6,Netherlands,13,3.24,2015,Europe
154,7,Japan,12,2.99,2015,Asia
155,8,China,11,2.74,2015,Asia
156,9,France,11,2.74,2015,Europe
157,10,Sweden,10,2.49,2015,Europe
158,11,South Korea,9,2.24,2015,Asia
159,12,Switzerland,8,2.0,2015,Europe
160,13,Belgium,7,1.75,2015,Europe
161,14,Finland,7,1.75,2015,Europe
162,15,Taiwan,6,1.5,2015,Asia
163,16,Hong Kong,6,1.5,2015,Asia
164,17,Turkey,6,1.5,2015,Asia
165,18,Spain,6,1.5,2015,Europe
166,19,Austria,5,1.25,2015,Europe
167,20,New Zealand,5,1.25,2015,Oceania
168,21,Ireland,5,1.25,2015,Europe
169,22,Denmark,5,1.25,2015,Europe
170,23,Norway,4,1.0,2015,Europe
171,24,India,4,1.0,2015,Asia
172,25,South Africa,3,0.75,2015,Africa
173,26,Israel,3,0.75,2015,Asia
174,27,Singapore,2,0.5,2015,Asia
175,28,Russia,2,0.5,2015,Asia
176,29,Brazil,2,0.5,2015,South America
177,30,Portugal,2,0.5,2015,Europe
178,31,Iran,2,0.5,2015,Asia
179,32,Poland,1,0.25,2015,Europe
180,33,Czechia,1,0.25,2015,Europe
181,34,Greece,1,0.25,2015,Europe
182,35,Colombia,1,0.25,2015,South America
183,36,Morocco,1,0.25,2015,Africa
184,37,Macao,1,0.25,2015,Asia
185,38,Iceland,1,0.25,2015,Europe
186,39,Chile,1,0.25,2015,South America
187,40,Thailand,1,0.25,2015,Asia
188,0,United States of America,147,18.47,2016,North America
189,1,United Kingdom,78,9.75,2016,Europe
190,2,Japan,41,5.12,2016,Asia
191,3,China,37,4.62,2016,Asia
192,4,Germany,37,4.62,2016,Europe
193,5,Italy,34,4.25,2016,Europe
194,6,Australia,31,3.88,2016,Oceania
195,7,France,27,3.38,2016,Europe
196,8,Spain,25,3.12,2016,Europe
197,9,Canada,25,3.12,2016,North America
198,10,Taiwan,24,3.0,2016,Asia
199,11,South Korea,24,3.0,2016,Asia
200,12,India,17,2.12,2016,Asia
201,13,Brazil,17,2.12,2016,South America
202,14,Russia,13,1.62,2016,Asia
203,15,Netherlands,13,1.62,2016,Europe
204,16,Sweden,11,1.38,2016,Europe
205,17,Turkey,11,1.38,2016,Asia
206,18,Switzerland,10,1.25,2016,Europe
207,19,Czechia,9,1.12,2016,Europe
208,20,Ireland,9,1.12,2016,Europe
209,21,Finland,9,1.12,2016,Europe
210,22,Iran,8,1.0,2016,Asia
211,23,Greece,7,0.88,2016,Europe
212,24,Portugal,7,0.88,2016,Europe
213,25,Thailand,7,0.88,2016,Asia
214,26,Poland,7,0.88,2016,Europe
215,27,Belgium,7,0.88,2016,Europe
216,28,New Zealand,7,0.88,2016,Oceania
217,29,Austria,7,0.88,2016,Europe
218,30,Denmark,6,0.75,2016,Europe
219,31,Hungary,6,0.75,2016,Europe
220,32,Chile,6,0.75,2016,South America
221,33,Hong Kong,6,0.75,2016,Asia
222,34,Israel,6,0.75,2016,Asia
223,35,South Africa,6,0.75,2016,Africa
224,36,Malaysia,5,0.62,2016,Asia
225,37,Romania,4,0.5,2016,Europe
226,38,Norway,4,0.5,2016,Europe
227,39,Saudi Arabia,3,0.38,2016,Asia
228,40,Egypt,3,0.38,2016,Africa
229,41,United Arab Emirates,2,0.25,2016,Asia
230,42,Jordan,2,0.25,2016,Asia
231,43,Pakistan,2,0.25,2016,Asia
232,44,Slovenia,2,0.25,2016,Europe
233,45,Singapore,2,0.25,2016,Asia
234,46,Ukraine,2,0.25,2016,Europe
235,47,Colombia,2,0.25,2016,South America
236,48,Mexico,2,0.25,2016,North America
237,49,Slovakia,2,0.25,2016,Europe
238,50,Estonia,2,0.25,2016,Europe
239,51,Latvia,1,0.12,2016,Europe
240,52,Morocco,1,0.12,2016,Africa
241,53,Oman,1,0.12,2016,Asia
242,54,Kenya,1,0.12,2016,Africa
243,55,Argentina,1,0.12,2016,South America
244,56,Qatar,1,0.12,2016,Asia
245,57,Nigeria,1,0.12,2016,Africa
246,58,Indonesia,1,0.12,2016,Asia
247,59,Cyprus,1,0.12,2016,Europe
248,60,Ghana,1,0.12,2016,Africa
249,61,Bangladesh,1,0.12,2016,Asia
250,62,Serbia,1,0.12,2016,Europe
251,63,Belarus,1,0.12,2016,Europe
252,64,Lebanon,1,0.12,2016,Asia
253,65,Macao,1,0.12,2016,Asia
254,66,Uganda,1,0.12,2016,Africa
255,67,Iceland,1,0.12,2016,Europe
256,68,Luxembourg,1,0.12,2016,Europe
257,69,Lithuania,1,0.12,2016,Europe
258,0,United States of America,148,15.13,2017,North America
259,1,United Kingdom,91,9.28,2017,Europe
260,2,Japan,69,7.03,2017,Asia
261,3,China,52,5.3,2017,Asia
262,4,Germany,41,4.18,2017,Europe
263,5,Italy,38,3.87,2017,Europe
264,6,Australia,35,3.57,2017,Oceania
265,7,India,31,3.16,2017,Asia
266,8,France,29,2.96,2017,Europe
267,9,Brazil,27,2.75,2017,South America
268,10,Spain,27,2.75,2017,Europe
269,11,Canada,26,2.65,2017,North America
270,12,Taiwan,26,2.65,2017,Asia
271,13,South Korea,25,2.55,2017,Asia
272,14,Russia,24,2.45,2017,Asia
273,15,Turkey,17,1.73,2017,Asia
274,16,Iran,13,1.33,2017,Asia
275,17,Netherlands,13,1.33,2017,Europe
276,18,Czechia,12,1.22,2017,Europe
277,19,Sweden,11,1.12,2017,Europe
278,20,Chile,10,1.02,2017,South America
279,21,Switzerland,10,1.02,2017,Europe
280,22,Thailand,9,0.92,2017,Asia
281,23,Ireland,9,0.92,2017,Europe
282,24,Poland,9,0.92,2017,Europe
283,25,Finland,9,0.92,2017,Europe
284,26,Portugal,8,0.82,2017,Europe
285,27,Belgium,8,0.82,2017,Europe
286,28,Egypt,8,0.82,2017,Africa
287,29,South Africa,8,0.82,2017,Africa
288,30,New Zealand,8,0.82,2017,Oceania
289,31,Pakistan,7,0.71,2017,Asia
290,32,Denmark,7,0.71,2017,Europe
291,33,Malaysia,7,0.71,2017,Asia
292,34,Austria,7,0.71,2017,Europe
293,35,Mexico,7,0.71,2017,North America
294,36,Hungary,6,0.61,2017,Europe
295,37,Greece,6,0.61,2017,Europe
296,38,Hong Kong,6,0.61,2017,Asia
297,39,Israel,6,0.61,2017,Asia
298,40,Norway,5,0.51,2017,Europe
299,41,Romania,4,0.41,2017,Europe
300,42,Saudi Arabia,4,0.41,2017,Asia
301,43,Ukraine,4,0.41,2017,Europe
302,44,Jordan,3,0.31,2017,Asia
303,45,Morocco,3,0.31,2017,Africa
304,46,Colombia,3,0.31,2017,South America
305,47,United Arab Emirates,3,0.31,2017,Asia
306,48,Tunisia,2,0.2,2017,Africa
307,49,Slovakia,2,0.2,2017,Europe
308,50,Cyprus,2,0.2,2017,Europe
309,51,Lithuania,2,0.2,2017,Europe
310,52,Latvia,2,0.2,2017,Europe
311,53,Venezuela,2,0.2,2017,South America
312,54,Slovenia,2,0.2,2017,Europe
313,55,Indonesia,2,0.2,2017,Asia
314,56,Estonia,2,0.2,2017,Europe
315,57,Singapore,2,0.2,2017,Asia
316,58,Georgia,1,0.1,2017,Europe
317,59,Philippines,1,0.1,2017,Asia
318,60,Algeria,1,0.1,2017,Africa
319,61,Kenya,1,0.1,2017,Africa
320,62,Bulgaria,1,0.1,2017,Europe
321,63,Costa Rica,1,0.1,2017,North America
322,64,Argentina,1,0.1,2017,South America
323,65,Nigeria,1,0.1,2017,Africa
324,66,Uganda,1,0.1,2017,Africa
325,67,Sri Lanka,1,0.1,2017,Asia
326,68,Serbia,1,0.1,2017,Europe
327,69,Belarus,1,0.1,2017,Europe
328,70,Oman,1,0.1,2017,Asia
329,71,Kuwait,1,0.1,2017,Asia
330,72,Ghana,1,0.1,2017,Africa
331,73,N. Cyprus,1,0.1,2017,Europe
332,74,Qatar,1,0.1,2017,Asia
333,75,Lebanon,1,0.1,2017,Asia
334,76,Macao,1,0.1,2017,Asia
335,77,Iceland,1,0.1,2017,Europe
336,78,Luxembourg,1,0.1,2017,Europe
337,79,Croatia,1,0.1,2017,Europe
338,0,United States of America,157,14.25,2018,North America
339,1,United Kingdom,93,8.43,2018,Europe
340,2,Japan,89,8.07,2018,Asia
341,3,China,63,5.71,2018,Asia
342,4,Germany,44,3.99,2018,Europe
343,5,India,42,3.81,2018,Asia
344,6,Italy,40,3.63,2018,Europe
345,7,Australia,35,3.17,2018,Oceania
346,8,Brazil,32,2.9,2018,South America
347,9,France,31,2.81,2018,Europe
348,10,Taiwan,31,2.81,2018,Asia
349,11,Spain,29,2.63,2018,Europe
350,12,South Korea,27,2.45,2018,Asia
351,13,Russia,27,2.45,2018,Asia
352,14,Canada,26,2.36,2018,North America
353,15,Turkey,22,1.99,2018,Asia
354,16,Iran,18,1.63,2018,Asia
355,17,Chile,13,1.18,2018,South America
356,18,Czechia,13,1.18,2018,Europe
357,19,Netherlands,13,1.18,2018,Europe
358,20,Poland,12,1.09,2018,Europe
359,21,Mexico,11,1.0,2018,North America
360,22,Sweden,11,1.0,2018,Europe
361,23,Pakistan,10,0.91,2018,Asia
362,24,Switzerland,10,0.91,2018,Europe
363,25,Thailand,10,0.91,2018,Asia
364,26,Egypt,9,0.82,2018,Africa
365,27,Ireland,9,0.82,2018,Europe
366,28,Malaysia,9,0.82,2018,Asia
367,29,Finland,9,0.82,2018,Europe
368,30,Portugal,9,0.82,2018,Europe
369,31,New Zealand,8,0.73,2018,Oceania
370,32,South Africa,8,0.73,2018,Africa
371,33,Austria,8,0.73,2018,Europe
372,34,Belgium,8,0.73,2018,Europe
373,35,Greece,7,0.63,2018,Europe
374,36,Hungary,7,0.63,2018,Europe
375,37,Denmark,7,0.63,2018,Europe
376,38,Hong Kong,6,0.54,2018,Asia
377,39,Israel,6,0.54,2018,Asia
378,40,Romania,5,0.45,2018,Europe
379,41,Ukraine,5,0.45,2018,Europe
380,42,Norway,5,0.45,2018,Europe
381,43,Colombia,5,0.45,2018,South America
382,44,Saudi Arabia,5,0.45,2018,Asia
383,45,Indonesia,4,0.36,2018,Asia
384,46,United Arab Emirates,4,0.36,2018,Asia
385,47,Morocco,3,0.27,2018,Africa
386,48,Jordan,3,0.27,2018,Asia
387,49,Venezuela,3,0.27,2018,South America
388,50,Slovakia,3,0.27,2018,Europe
389,51,Iceland,2,0.18,2018,Europe
390,52,Slovenia,2,0.18,2018,Europe
391,53,Latvia,2,0.18,2018,Europe
392,54,Lithuania,2,0.18,2018,Europe
393,55,Croatia,2,0.18,2018,Europe
394,56,Cyprus,2,0.18,2018,Europe
395,57,Singapore,2,0.18,2018,Asia
396,58,Tunisia,2,0.18,2018,Africa
397,59,Estonia,2,0.18,2018,Europe
398,60,Kenya,1,0.09,2018,Africa
399,61,Bangladesh,1,0.09,2018,Asia
400,62,Argentina,1,0.09,2018,South America
401,63,Oman,1,0.09,2018,Asia
402,64,Luxembourg,1,0.09,2018,Europe
403,65,Ghana,1,0.09,2018,Africa
404,66,Georgia,1,0.09,2018,Europe
405,67,Nigeria,1,0.09,2018,Africa
406,68,Qatar,1,0.09,2018,Asia
407,69,Costa Rica,1,0.09,2018,North America
408,70,Sri Lanka,1,0.09,2018,Asia
409,71,Belarus,1,0.09,2018,Europe
410,72,Algeria,1,0.09,2018,Africa
411,73,Uganda,1,0.09,2018,Africa
412,74,Peru,1,0.09,2018,South America
413,75,Philippines,1,0.09,2018,Asia
414,76,Kuwait,1,0.09,2018,Asia
415,77,N. Cyprus,1,0.09,2018,Europe
416,78,Macao,1,0.09,2018,Asia
417,79,Lebanon,1,0.09,2018,Asia
418,80,Bulgaria,1,0.09,2018,Europe
419,0,United States of America,172,13.59,2019,North America
420,1,Japan,103,8.19,2019,Asia
421,2,United Kingdom,98,7.79,2019,Europe
422,3,China,72,5.72,2019,Asia
423,4,India,49,3.9,2019,Asia
424,5,Germany,47,3.74,2019,Europe
425,6,Italy,43,3.42,2019,Europe
426,7,Spain,38,3.02,2019,Europe
427,8,Brazil,36,2.86,2019,South America
428,9,Australia,35,2.78,2019,Oceania
429,10,Russia,35,2.78,2019,Asia
430,11,France,34,2.7,2019,Europe
431,12,Taiwan,32,2.54,2019,Asia
432,13,Iran,29,2.31,2019,Asia
433,14,South Korea,29,2.31,2019,Asia
434,15,Canada,27,2.15,2019,North America
435,16,Turkey,23,1.83,2019,Asia
436,17,Egypt,19,1.51,2019,Africa
437,18,Mexico,17,1.35,2019,North America
438,19,Chile,16,1.27,2019,South America
439,20,Thailand,14,1.11,2019,Asia
440,21,Czechia,14,1.11,2019,Europe
441,22,Portugal,13,1.03,2019,Europe
442,23,Netherlands,13,1.03,2019,Europe
443,24,Poland,12,0.95,2019,Europe
444,25,Sweden,11,0.87,2019,Europe
445,26,Malaysia,11,0.87,2019,Asia
446,27,Switzerland,10,0.79,2019,Europe
447,28,Austria,9,0.72,2019,Europe
448,29,Finland,9,0.72,2019,Europe
449,30,Pakistan,9,0.72,2019,Asia
450,31,South Africa,9,0.72,2019,Africa
451,32,Ireland,9,0.72,2019,Europe
452,33,New Zealand,8,0.64,2019,Oceania
453,34,Belgium,8,0.64,2019,Europe
454,35,Greece,8,0.64,2019,Europe
455,36,Romania,7,0.56,2019,Europe
456,37,Colombia,7,0.56,2019,South America
457,38,Hungary,7,0.56,2019,Europe
458,39,Denmark,7,0.56,2019,Europe
459,40,Saudi Arabia,6,0.48,2019,Asia
460,41,Algeria,6,0.48,2019,Africa
461,42,Israel,6,0.48,2019,Asia
462,43,Hong Kong,6,0.48,2019,Asia
